inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Mouse;Select;large;0;6683;5.26635145784082;false;false;;true;2;4;1269;475;120.94136810302734;120.94136810302734;3.522644317783564;15,4192,1007,1265,63,141;1085;5598;5
Mouse;Select;large;1;6035;3.957377049180328;false;false;;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;1,1002,119,4913;120;5915;3
Mouse;Select;large;2;1748;1.0783466995681679;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;13,1735;13;1735;1
Mouse;Select;large;3;9644;4.5362182502351835;false;false;;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;951,8693;951;8693;1
Mouse;Select;large;0;1396;2.764356435643564;false;false;;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;146,1250;146;1250;1
Mouse;Select;large;1;1552;3.0732673267326733;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;30,1522;30;1522;1
Mouse;Select;large;2;1728;0.812793979303857;false;false;;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;25,1703;25;1703;1
Mouse;Select;large;3;1511;0.48029243483788936;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;25,1486;25;1486;1
Mouse;Select;large;0;2525;0.8026064844246662;false;false;;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;8,2517;8;2517;1
Mouse;Select;large;1;1267;0.7816162862430598;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;27,1240;27;1240;1
Mouse;Select;large;2;1692;1.1095081967213114;false;false;;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;292,1400;292;1400;1
Mouse;Select;large;3;1331;1.3049019607843138;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;28,1303;28;1303;1
Mouse;Select;large;0;568;568;false;false;;true;1;3;1;0;120.94136810302734;120.94136810302734;0.011879833169118087;76,492;76;492;1
Mouse;Select;large;1;1160;1.1372549019607843;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;324,836;324;836;1
Mouse;Select;large;2;3005;1.9704918032786884;false;false;;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;461,2544;461;2544;1
Mouse;Select;large;3;1571;0.9691548426896978;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;27,1544;27;1544;1
Mouse;Select;large;0;1695;0.538779402415766;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;3,1692;3;1692;1
Mouse;Select;large;1;1460;0.9573770491803278;false;false;;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;21,1439;21;1439;1
Mouse;Select;large;2;1808;1808;false;true;;true;1;3;1;0;0;0;Infinity;26,1782;26;1782;1
Mouse;Select;large;3;0;0;false;true;;false;1;1;1;0;0;0;Infinity;0;0;0;0
Mouse;Select;large;0;860;860;false;false;;false;2;2;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;276,584;276;584;1
Mouse;Select;large;1;1199;0.7396668723010488;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;292,907;292;907;1
Mouse;Select;large;2;1710;0.8043273753527752;false;false;;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;317,1393;317;1393;1
Mouse;Select;large;3;1212;1.188235294117647;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;15,1197;15;1197;1
Mouse;Select;large;0;1071;0.7022950819672131;false;false;;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;35,1036;35;1036;1
Mouse;Select;large;1;1052;0.64898210980876;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;26,1026;26;1026;1
Mouse;Select;large;2;1968;0.6255562619198983;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;38,1930;38;1930;1
Mouse;Select;large;3;987;0.9676470588235294;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;240,747;240;747;1
Mouse;Select;large;0;433;433;false;false;;true;1;3;1;0;120.94136810302734;120.94136810302734;0.011879833169118087;169,264;169;264;1
Mouse;Select;large;1;2054;0.9661335841956726;false;false;;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;436,1618;436;1618;1
Mouse;Select;large;2;1506;0.9290561381863047;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;27,1479;27;1479;1
Mouse;Select;large;3;1540;1.0098360655737706;false;false;;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;232,1308;232;1308;1
Mouse;Select;large;0;1749;0.5559440559440559;false;false;;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;137,1612;137;1612;1
Mouse;Select;large;1;1442;0.8895743368291178;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;22,1420;22;1420;1
Mouse;Select;large;2;1197;2.37029702970297;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;136,1061;136;1061;1
Mouse;Select;large;3;1170;1.1470588235294117;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;26,1144;26;1144;1
Mouse;Select;large;0;2783;0.8846153846153846;false;false;;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;822,1961;822;1961;1
Mouse;Select;large;1;1536;0.7224835371589841;false;false;;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;23,1513;23;1513;1
Mouse;Select;large;2;1848;3.6594059405940595;false;false;;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;17,1831;17;1831;1
Mouse;Select;large;3;1319;0.8649180327868853;false;false;;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;14,1305;14;1305;1
Mouse;Select;large;0;1594;1.0452459016393443;false;false;;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;301,1293;301;1293;1
