inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
MAGIC;Select;large;0;2592;14.982658959537572;false;false;;true;1;3;173;427;120.94444274902344;120.94444274902344;2.179685141939082;2068,524;2068;524;1
MAGIC;Select;large;1;3078;3.0146914789422135;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;19,1036,2023;2042;1036;2
MAGIC;Select;large;2;4296;3.1964285714285716;false;false;957;false;2;2;1344;600;120.9375;120.9375;3.5985055485416613;3050,1246;3050;1246;1
MAGIC;Select;large;3;3536;2.1827160493827162;false;false;;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;387,1075,1666,408;2053;1483;3
MAGIC;Select;large;0;3817;2.356172839506173;false;false;;false;2;2;1620;0;120.9375;120.9375;3.8475308445121668;3817;3817;0;0
MAGIC;Select;large;1;7160;22.1671826625387;false;false;421;true;1;3;323;600;120.94444274902344;120.94444274902344;2.5755436063766908;6568,592;6568;592;1
MAGIC;Select;large;2;5048;5048;false;true;;false;1;1;1;0;0;0;Infinity;4363,685;4363;685;1
MAGIC;Select;large;3;0;0;false;true;;true;2;4;1;0;0;0;Infinity;0;0;0;0
MAGIC;Select;large;0;3922;2.0185280494081317;false;false;1013;false;1;1;1943;600;120.9375;120.9375;4.09306571747032;3475,447;3475;447;1
MAGIC;Select;large;1;2728;1.4040144107050951;false;false;1096;true;1;3;1943;600;120.94444274902344;120.94444274902344;4.09298775096274;2263,465;2263;465;1
MAGIC;Select;large;2;1768;5.473684210526316;false;false;931;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;1768;1768;0;0
MAGIC;Select;large;3;8448;6.285714285714286;false;false;508;true;2;4;1344;600;120.94444274902344;120.94444274902344;3.598429566371078;7811,637;7811;637;1
MAGIC;Select;large;0;2458;2458;false;false;;true;2;4;1;0;120.94444274902344;120.94444274902344;0.011879532400359405;1750,708;1750;708;1
MAGIC;Select;large;1;1648;1.2261904761904763;false;false;1017;false;2;2;1344;600;120.9375;120.9375;3.5985055485416613;1648;1648;0;0
MAGIC;Select;large;2;3928;12.160990712074303;false;false;540;true;1;3;323;600;120.94444274902344;120.94444274902344;2.5755436063766908;2881,1047;2881;1047;1
MAGIC;Select;large;3;2128;2128;false;true;;false;1;1;1;0;0;0;Infinity;167,1006,557,398;724;1404;3
MAGIC;Select;large;0;1803;1.7659157688540645;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;1103,700;1103;700;1
MAGIC;Select;large;1;2487;0.8390688259109311;false;false;1158;false;1;1;2964;600;120.9375;120.9375;4.672907694689466;96,1353,562,476;658;1829;3
MAGIC;Select;large;2;2289;1.1780751415337107;false;false;1072;true;1;3;1943;600;120.94444274902344;120.94444274902344;4.09298775096274;120,1224,524,421;644;1645;3
MAGIC;Select;large;3;1279;3.959752321981424;false;false;388;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;47,1046,186;233;1046;2
MAGIC;Select;large;0;2257;6.987616099071207;false;false;;true;1;3;323;600;120.94444274902344;120.94444274902344;2.5755436063766908;445,1012,417,383;862;1395;3
MAGIC;Select;large;1;2064;6.390092879256966;false;false;431;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;143,1809,112;255;1809;2
MAGIC;Select;large;2;3752;2.7916666666666665;false;false;601;true;2;4;1344;600;120.94444274902344;120.94444274902344;3.598429566371078;3174,578;3174;578;1
MAGIC;Select;large;3;3199;1.079284750337382;false;false;2241;false;1;1;2964;600;120.9375;120.9375;4.672907694689466;137,1705,1357;1494;1705;2
MAGIC;Select;large;0;2714;1.6753086419753087;false;false;;false;2;2;1620;0;120.9375;120.9375;3.8475308445121668;2174,540;2174;540;1
MAGIC;Select;large;1;2624;8.123839009287925;false;false;501;true;1;3;323;600;120.94444274902344;120.94444274902344;2.5755436063766908;1971,653;1971;653;1
MAGIC;Select;large;2;3304;3.2360430950048973;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;119,1007,1746,432;1865;1439;3
MAGIC;Select;large;3;3495;1.1791497975708503;false;false;1143;false;1;1;2964;600;120.9375;120.9375;4.672907694689466;120,1015,2043,317;2163;1332;3
