inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;large;0;1541;8.907514450867051;false;false;;true;1;3;173;427;120.94444274902344;120.94444274902344;2.179685141939082;32,1509;32;1509;1
Ninja;Select;large;1;1659;0.853834276891405;false;false;1190;false;1;1;1943;600;120.9375;120.9375;4.09306571747032;11,1648;11;1648;1
Ninja;Select;large;2;1148;0.3873144399460189;false;false;1000;true;2;4;2964;600;120.94444274902344;120.94444274902344;4.672828122026287;520,628;520;628;1
Ninja;Select;large;3;672;0.5;false;false;511;false;2;2;1344;600;120.9375;120.9375;3.5985055485416613;65,607;65;607;1
Ninja;Select;large;0;1093;0.6746913580246914;false;false;248;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;1,1092;1;1092;1
Ninja;Select;large;1;672;0.3458569222851261;false;false;600;true;1;3;1943;600;120.94444274902344;120.94444274902344;4.09298775096274;160,512;160;512;1
Ninja;Select;large;2;864;0.8462291870714985;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;128,736;128;736;1
Ninja;Select;large;3;576;0.42857142857142855;false;false;527;false;2;2;1344;600;120.9375;120.9375;3.5985055485416613;120,456;120;456;1
Ninja;Select;large;0;1184;0.8809523809523809;false;false;518;true;2;4;1344;600;120.94444274902344;120.94444274902344;3.598429566371078;24,1160;24;1160;1
Ninja;Select;large;1;760;0.7443682664054848;false;false;;true;1;3;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;143,617;143;617;1
Ninja;Select;large;2;961;2.975232198142415;false;false;356;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;128,833;128;833;1
Ninja;Select;large;3;847;0.5228395061728395;false;false;;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;80,767;80;767;1
Ninja;Select;large;0;1011;0.3410931174089069;false;false;861;true;2;4;2964;600;120.94444274902344;120.94444274902344;4.672828122026287;3,1008;3;1008;1
Ninja;Select;large;1;560;0.4166666666666667;false;false;553;false;2;2;1344;600;120.9375;120.9375;3.5985055485416613;209,351;209;351;1
Ninja;Select;large;2;844;0.5209876543209877;false;false;;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;132,712;132;712;1
Ninja;Select;large;3;1276;0.6567164179104478;false;false;618;true;1;3;1943;600;120.94444274902344;120.94444274902344;4.09298775096274;196,1080;196;1080;1
Ninja;Select;large;0;453;453;false;false;;true;1;3;1;0;120.94444274902344;120.94444274902344;0.011879532400359405;453;453;0;0
Ninja;Select;large;1;1372;4.247678018575852;false;false;447;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;272,1100;272;1100;1
Ninja;Select;large;2;600;0.44642857142857145;false;false;101;true;2;4;1344;600;120.94444274902344;120.94444274902344;3.598429566371078;340,260;340;260;1
Ninja;Select;large;3;1056;0.3562753036437247;false;false;696;false;1;1;2964;600;120.9375;120.9375;4.672907694689466;136,920;136;920;1
Ninja;Select;large;0;819;0.5055555555555555;false;false;;false;2;2;1620;0;120.9375;120.9375;3.8475308445121668;16,803;16;803;1
Ninja;Select;large;1;1140;3.5294117647058822;false;false;403;true;1;3;323;600;120.94444274902344;120.94444274902344;2.5755436063766908;116,1024;116;1024;1
Ninja;Select;large;2;704;0.6895200783545543;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;19,685;19;685;1
Ninja;Select;large;3;1320;0.44534412955465585;false;false;762;false;1;1;2964;600;120.9375;120.9375;4.672907694689466;13,1307;13;1307;1
Ninja;Select;large;0;332;332;false;false;;false;1;1;1;0;120.9375;120.9375;0.011880211577253816;68,264;68;264;1
Ninja;Select;large;1;888;0.29959514170040485;false;false;616;true;2;4;2964;600;120.94444274902344;120.94444274902344;4.672828122026287;119,769;119;769;1
Ninja;Select;large;2;728;0.713026444662096;false;false;;true;1;3;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;67,661;67;661;1
Ninja;Select;large;3;1176;3.6408668730650153;false;false;290;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;112,1064;112;1064;1
Ninja;Select;large;0;2223;1.3722222222222222;false;false;826;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;6,2217;6;2217;1
Ninja;Select;large;1;935;0.5771604938271605;false;false;;false;2;2;1620;0;120.9375;120.9375;3.8475308445121668;122,813;122;813;1
Ninja;Select;large;2;576;576;false;true;;true;2;4;1;0;0;0;Infinity;136,440;136;440;1
Ninja;Select;large;3;0;0;false;true;;true;1;3;1;0;0;0;Infinity;0;0;0;0
Ninja;Select;large;0;1356;1356;false;false;459;false;2;2;1;0;120.9375;120.9375;0.011880211577253816;2,1354;2;1354;1
Ninja;Select;large;1;623;623;false;true;;true;2;4;1;0;0;0;Infinity;216,407;216;407;1
Ninja;Select;large;2;0;0;false;true;;true;1;3;1;0;0;0;Infinity;0;0;0;0
