inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;small;0;1045;0.8234830575256107;false;false;;true;2;4;1269;475;45.347225189208984;45.347225189208984;4.857188373497562;13,1032;13;1032;1
Ninja;Select;small;1;2281;2.2362745098039216;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;1,1002,224,1054;225;2056;3
Ninja;Select;small;2;2115;0.9948259642521167;false;false;825;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;80,2035;80;2035;1
Ninja;Select;small;3;1484;0.9154842689697718;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;269,1215;269;1215;1
Ninja;Select;small;0;1595;3.1584158415841586;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;2,1593;2;1593;1
Ninja;Select;small;1;2640;5.227722772277228;false;false;523;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;280,2360;280;2360;1
Ninja;Select;small;2;1968;1.2904918032786885;false;false;777;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;311,1657;311;1657;1
Ninja;Select;small;3;1199;0.3811188811188811;false;false;813;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;264,935;264;935;1
Ninja;Select;small;0;3475;1.1045772409408774;false;false;1889,2311;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;5,3028,2,440;7;3468;3
Ninja;Select;small;1;2391;0.7600127145581691;false;false;1116;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;472,1919;472;1919;1
Ninja;Select;small;2;2608;1.226716839134525;false;false;865,1859,2381;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;321,2287;321;2287;1
Ninja;Select;small;3;2641;5.22970297029703;false;false;417;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;386,2255;386;2255;1
Ninja;Select;small;0;2988;1.8433066008636645;false;false;1050;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;14,2974;14;2974;1
Ninja;Select;small;1;1272;0.7847008019740901;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;336,936;336;936;1
Ninja;Select;small;2;2624;5.196039603960396;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;260,2364;260;2364;1
Ninja;Select;small;3;1104;1.0823529411764705;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;375,729;375;729;1
Ninja;Select;small;0;2316;1.518688524590164;false;false;796;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;12,2304;12;2304;1
Ninja;Select;small;1;1976;3.912871287128713;false;false;329,538;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;176,1800;176;1800;1
Ninja;Select;small;2;1303;1.2774509803921568;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;144,1159;144;1159;1
Ninja;Select;small;3;1536;0.4882390336935791;false;false;859;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;313,1223;313;1223;1
Ninja;Select;small;0;2129;1.3133867982726712;false;false;1008;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;11,2118;11;2118;1
Ninja;Select;small;1;1847;1.2111475409836066;false;false;843;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;411,1436;411;1436;1
Ninja;Select;small;2;1828;1.7921568627450981;false;false;249;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;292,1536;292;1536;1
Ninja;Select;small;3;1256;0.5907808090310442;false;false;723;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;272,984;272;984;1
Ninja;Select;small;0;486;0.22859830667920977;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;6,480;6;480;1
Ninja;Select;small;1;1272;0.5983066792097836;false;false;139;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;361,911;361;911;1
Ninja;Select;small;2;3744;1.1900826446280992;false;false;854,2509,3447;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;216,3528;216;3528;1
Ninja;Select;small;3;1304;0.8550819672131148;false;false;693;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;360,944;360;944;1
