inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
MAGIC;Select;large;0;1072;4.1875;false;false;78;false;2;2;256;239;120.93750762939453;120.93750762939453;1.640063607016051;704,368;704;368;1
MAGIC;Select;large;1;2516;4.982178217821782;false;false;161;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;19,1631,451,415;470;2046;3
MAGIC;Select;large;2;1576;1.5450980392156863;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;80,1496;80;1496;1
MAGIC;Select;large;3;1368;0.43483788938334395;false;false;706;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;1065,303;1065;303;1
MAGIC;Select;large;0;1456;0.8982109808760025;false;false;665,970;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;1456;1456;0;0
MAGIC;Select;large;1;676;1.3386138613861387;false;false;333;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;676;676;0;0
MAGIC;Select;large;2;892;892;false;true;;false;1;1;1;0;0;0;Infinity;892;892;0;0
MAGIC;Select;large;3;0;0;false;true;;true;2;4;1;0;0;0;Infinity;0;0;0;0
MAGIC;Select;large;0;518;1.0257425742574258;false;false;;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;518;518;0;0
MAGIC;Select;large;1;1412;0.9259016393442623;false;false;293;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;1412;1412;0;0
MAGIC;Select;large;2;2380;2.3333333333333335;false;false;720,872,1143,1251;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;1365,1015;1365;1015;1
MAGIC;Select;large;3;1296;0.6095954844778928;false;false;647;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;968,328;968;328;1
MAGIC;Select;large;0;261;0.08296249205340114;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;261;261;0;0
MAGIC;Select;large;1;1648;0.5238397965670692;false;false;291;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;1349,299;1349;299;1
MAGIC;Select;large;2;1807;0.8499529633113829;false;false;820;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;49,1758;49;1758;1
MAGIC;Select;large;3;1136;2.2495049504950497;false;false;80;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;613,523;613;523;1
MAGIC;Select;large;0;497;0.3066008636644047;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;150,347;150;347;1
MAGIC;Select;large;1;1263;0.5940733772342427;false;false;789;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;1263;1263;0;0
MAGIC;Select;large;2;920;1.8217821782178218;false;false;458;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;920;920;0;0
MAGIC;Select;large;3;2032;1.3324590163934427;false;false;272;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;1355,677;1355;677;1
MAGIC;Select;large;0;209;0.13704918032786886;false;false;;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;157,52;157;52;1
MAGIC;Select;large;1;1744;1.0758790869833437;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;868,876;868;876;1
MAGIC;Select;large;2;2120;0.673871582962492;false;false;535;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;89,1007,1024;1113;1007;2
MAGIC;Select;large;3;896;0.8784313725490196;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;896;896;0;0
