inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;large;0;1207;4.847389558232932;false;false;;true;1;3;249;475;120.94136810302734;120.94136810302734;2.3008625934894176;125,1082;125;1082;1
Ninja;Select;large;1;1286;2.5465346534653466;false;false;109;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;27,1259;27;1259;1
Ninja;Select;large;2;824;824;false;true;;true;2;4;1;0;0;0;Infinity;119,705;119;705;1
Ninja;Select;large;3;0;0;false;true;;false;1;1;1;0;0;0;Infinity;0;0;0;0
Ninja;Select;large;0;198;0.3920792079207921;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;5,193;5;193;1
Ninja;Select;large;1;1024;0.4816556914393227;false;false;100;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;373,651;373;651;1
Ninja;Select;large;2;976;0.6020974706971005;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;104,872;104;872;1
Ninja;Select;large;3;1176;0.7711475409836066;false;false;666;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;256,920;256;920;1
Ninja;Select;large;0;491;0.3219672131147541;false;false;136;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;132,359;132;359;1
Ninja;Select;large;1;769;0.4743985194324491;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;186,583;186;583;1
Ninja;Select;large;2;1295;0.6091251175917215;false;false;813;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;240,1055;240;1055;1
Ninja;Select;large;3;818;0.8019607843137255;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;97,721;97;721;1
Ninja;Select;large;0;753;0.7382352941176471;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;8,745;8;745;1
Ninja;Select;large;1;1136;0.5343367826904986;false;false;735;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;708,428;708;428;1
Ninja;Select;large;2;2024;0.6433566433566433;false;false;1005;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;676,1348;676;1348;1
Ninja;Select;large;3;1127;0.7390163934426229;false;false;795;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;677,450;677;450;1
Ninja;Select;large;0;1347;0.8309685379395435;false;false;87;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;0,1347;0;1347;1
Ninja;Select;large;1;2281;0.7250476795931341;false;false;840;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;1645,636;1645;636;1
Ninja;Select;large;2;1880;1.8431372549019607;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;32,1848;32;1848;1
