inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
MAGIC;Select;small;0;2303;1.2269579115610016;false;false;360;false;1;1;1877;239;45.347225189208984;45.347225189208984;5.405710862635188;2303;2303;0;0
MAGIC;Select;small;1;4782;2.249294449670743;false;false;1726;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;25,1011,3447,299;3472;1310;3
MAGIC;Select;small;2;4196;4.113725490196078;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;3185,1011;3185;1011;1
MAGIC;Select;small;3;4827;3.165245901639344;false;false;649;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;4638,189;4638;189;1
MAGIC;Select;small;0;5609;11.106930693069307;false;false;813;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;4898,711;4898;711;1
MAGIC;Select;small;1;2519;4.988118811881188;false;false;329;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;1871,648;1871;648;1
MAGIC;Select;small;2;3639;2.3862295081967213;false;false;794;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;2925,714;2925;714;1
MAGIC;Select;small;3;2689;0.8547361729179911;false;false;1046;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;2689;2689;0;0
MAGIC;Select;small;0;4856;4856;false;false;828;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;4447,409;4447;409;1
MAGIC;Select;small;1;4292;1.3642720915448188;false;false;1150;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;1094,1114,1469,615;2563;1729;3
MAGIC;Select;small;2;5619;5.508823529411765;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;4782,837;4782;837;1
MAGIC;Select;small;3;4352;8.617821782178218;false;false;129;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;399,2659,789,505;1188;3164;3
MAGIC;Select;small;0;2421;1.4935225169648365;false;false;700;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;1894,527;1894;527;1
MAGIC;Select;small;1;5329;1.6938970120788304;false;false;995;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;4767,562;4767;562;1
MAGIC;Select;small;2;2504;1.641967213114754;false;false;979;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;2504;2504;0;0
MAGIC;Select;small;3;2007;3.9742574257425742;false;false;1011;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;2007;2007;0;0
MAGIC;Select;small;0;4491;8.893069306930693;false;false;210;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;4491;4491;0;0
MAGIC;Select;small;1;6456;3.982726711906231;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;5854,602;5854;602;1
MAGIC;Select;small;2;3640;1.7121354656632173;false;false;830;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;2684,956;2684;956;1
MAGIC;Select;small;3;4872;4.776470588235294;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;2515,1140,739,478;3254;1618;3
MAGIC;Select;small;0;2361;1.5481967213114753;false;false;331;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;2361;2361;0;0
MAGIC;Select;small;1;4956;9.813861386138614;false;false;541;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;4197,759;4197;759;1
MAGIC;Select;small;2;4820;4.7254901960784315;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;1313,1633,1435,439;2748;2072;3
MAGIC;Select;small;3;3356;1.066751430387794;false;false;1021;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;2828,528;2828;528;1
MAGIC;Select;small;0;2602;1.6051819864281307;false;false;318,502,735;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;2602;2602;0;0
MAGIC;Select;small;1;2520;4.99009900990099;false;false;404;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;1832,688;1832;688;1
MAGIC;Select;small;2;2896;1.3621825023518344;false;false;1080;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;2381,515;2381;515;1
MAGIC;Select;small;3;3500;1.112523839796567;false;false;1153;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;3060,440;3060;440;1
MAGIC;Select;small;0;3897;3897;false;false;;true;2;4;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;3000,897;3000;897;1
MAGIC;Select;small;1;5947;3.899672131147541;false;false;858;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;5525,422;5525;422;1
MAGIC;Select;small;2;3497;6.924752475247525;false;false;340;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;2991,506;2991;506;1
MAGIC;Select;small;3;5495;2.5846660395108185;false;false;1022;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;4524,971;4524;971;1
MAGIC;Select;small;0;5917;1.8808010171646534;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;5917;5917;0;0
MAGIC;Select;small;1;4632;1.4723458359821997;false;false;1384;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;53,1007,2209,1363;2262;2370;3
MAGIC;Select;small;2;5208;3.212831585441086;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;2926,1011,1271;4197;1011;2
MAGIC;Select;small;3;7016;13.893069306930693;false;false;526;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;6531,485;6531;485;1
MAGIC;Select;small;0;2545;2.4950980392156863;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;1856,689;1856;689;1
MAGIC;Select;small;1;2264;1.4845901639344263;false;false;1062;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;2264;2264;0;0
MAGIC;Select;small;2;2516;1.5521283158544108;false;false;699,1567;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;2516;2516;0;0
MAGIC;Select;small;3;4992;2.348071495766698;false;false;1316;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;4538,454;4538;454;1
MAGIC;Select;small;0;998;998;false;false;;true;1;3;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;998;998;0;0
MAGIC;Select;small;1;3595;3.5245098039215685;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;2957,638;2957;638;1
MAGIC;Select;small;2;4132;1.3134138588684043;false;false;924;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;1912,1141,320,759;2232;1900;3
