inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;large;0;2434;9.5078125;false;false;149;false;2;2;256;239;120.93750762939453;120.93750762939453;1.640063607016051;847,1587;847;1587;1
Ninja;Select;large;1;1318;0.8130783466995681;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;19,1299;19;1299;1
Ninja;Select;large;2;1201;0.3817546090273363;false;false;786;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;468,733;468;733;1
Ninja;Select;large;3;1447;1.4186274509803922;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;516,931;516;931;1
Ninja;Select;large;0;613;0.2883349012229539;false;false;;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;82,531;82;531;1
Ninja;Select;large;1;1224;0.7550894509561998;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;510,714;510;714;1
Ninja;Select;large;2;1936;3.8336633663366335;false;false;805;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;580,1356;580;1356;1
Ninja;Select;large;3;1400;1.3725490196078431;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;577,823;577;823;1
Ninja;Select;large;0;700;0.6862745098039216;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;58,642;58;642;1
Ninja;Select;large;1;1640;0.7714016933207902;false;false;372;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;803,837;803;837;1
Ninja;Select;large;2;1646;0.5232040686586141;false;false;857;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;1095,551;1095;551;1
Ninja;Select;large;3;1528;1.0019672131147541;false;false;1101;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;589,939;589;939;1
Ninja;Select;large;0;1291;0.796421961752005;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;247,1044;247;1044;1
Ninja;Select;large;1;1456;0.8982109808760025;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;661,795;661;795;1
Ninja;Select;large;2;1396;0.9154098360655738;false;false;982;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;477,919;477;919;1
Ninja;Select;large;3;2252;2.207843137254902;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;840,1412;840;1412;1
Ninja;Select;large;0;1393;1393;false;false;;true;1;3;1;0;120.94136810302734;120.94136810302734;0.011879833169118087;1105,288;1105;288;1
Ninja;Select;large;1;1480;1.4509803921568627;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;653,827;653;827;1
Ninja;Select;large;2;1804;1.1829508196721312;false;false;1289;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;1165,639;1165;639;1
Ninja;Select;large;3;1372;0.8463911165946947;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;561,811;561;811;1
