inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Mouse;Select;large;0;7333;4.142937853107345;false;false;;false;1;1;1770;173;120.9375;120.9375;3.9667681131897075;3366,3967;3366;3967;1
Mouse;Select;large;1;1365;0.8425925925925926;false;false;;false;2;2;1620;0;120.9375;120.9375;3.8475308445121668;16,1349;16;1349;1
Mouse;Select;large;2;1238;3.8328173374613;false;false;;true;1;3;323;600;120.94444274902344;120.94444274902344;2.5755436063766908;261,977;261;977;1
Mouse;Select;large;3;1335;1.307541625857003;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;30,1305;30;1305;1
Mouse;Select;large;0;961;0.941234084231146;false;false;;true;1;3;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;41,920;41;920;1
Mouse;Select;large;1;1277;3.9535603715170278;false;false;;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;111,1166;111;1166;1
Mouse;Select;large;2;1610;1.1979166666666667;false;false;;true;2;4;1344;600;120.94444274902344;120.94444274902344;3.598429566371078;30,1580;30;1580;1
Mouse;Select;large;3;1892;0.6383265856950068;false;false;;false;1;1;2964;600;120.9375;120.9375;4.672907694689466;13,1879;13;1879;1
Mouse;Select;large;0;1868;1.1530864197530863;false;false;;false;2;2;1620;0;120.9375;120.9375;3.8475308445121668;17,1851;17;1851;1
Mouse;Select;large;1;1492;4.6191950464396285;false;false;;true;1;3;323;600;120.94444274902344;120.94444274902344;2.5755436063766908;167,1325;167;1325;1
Mouse;Select;large;2;1489;0.766340710241894;false;false;;false;1;1;1943;600;120.9375;120.9375;4.09306571747032;27,1462;27;1462;1
Mouse;Select;large;3;1608;0.5425101214574899;false;false;;true;2;4;2964;600;120.94444274902344;120.94444274902344;4.672828122026287;25,1583;25;1583;1
Mouse;Select;large;0;1391;1.0349702380952381;false;false;;false;2;2;1344;600;120.9375;120.9375;3.5985055485416613;10,1381;10;1381;1
Mouse;Select;large;1;954;0.5888888888888889;false;false;;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;30,924;30;924;1
Mouse;Select;large;2;1365;0.4605263157894737;false;false;;true;2;4;2964;600;120.94444274902344;120.94444274902344;4.672828122026287;193,1172;193;1172;1
Mouse;Select;large;3;979;0.9588638589618022;false;false;;true;1;3;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;21,958;21;958;1
Mouse;Select;large;0;780;0.7639569049951028;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;17,763;17;763;1
Mouse;Select;large;1;848;0.8305582761998042;false;false;;true;1;3;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;82,766;82;766;1
Mouse;Select;large;2;1091;3.3777089783281733;false;false;;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;97,994;97;994;1
