inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Mouse;Select;small;0;1824;0.9717634523175279;false;false;;false;1;1;1877;239;45.347225189208984;45.347225189208984;5.405710862635188;10,1814;10;1814;1
Mouse;Select;small;1;1458;0.8994447871684146;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;15,1443;15;1443;1
Mouse;Select;small;2;1734;1.1370491803278688;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;104,1630;104;1630;1
Mouse;Select;small;3;1579;1.5480392156862746;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;28,1551;28;1551;1
Mouse;Select;small;0;1278;0.6011288805268109;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;9,1269;9;1269;1
Mouse;Select;small;1;1392;0.6547507055503292;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;13,1379;13;1379;1
Mouse;Select;small;2;1131;1.1088235294117648;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;31,1100;31;1100;1
Mouse;Select;small;3;1780;1.1672131147540983;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;412,1368;412;1368;1
Mouse;Select;small;0;1797;3.5584158415841585;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;9,1788;9;1788;1
Mouse;Select;small;1;1415;0.6655691439322672;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;30,1385;30;1385;1
Mouse;Select;small;2;1584;0.5034965034965035;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;24,1560;24;1560;1
Mouse;Select;small;3;1272;0.8340983606557377;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;29,1243;29;1243;1
Mouse;Select;small;0;858;0.5293028994447871;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;6,852;6;852;1
Mouse;Select;small;1;1510;0.4799745708836618;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;29,1481;29;1481;1
Mouse;Select;small;2;883;0.865686274509804;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;16,867;16;867;1
Mouse;Select;small;3;1420;2.8118811881188117;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;176,1244;176;1244;1
Mouse;Select;small;0;567;567;false;false;;false;2;2;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;6,561;6;561;1
Mouse;Select;small;1;2198;1.4413114754098362;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;709,1489;709;1489;1
Mouse;Select;small;2;1194;1.1705882352941177;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;30,1164;30;1164;1
Mouse;Select;small;3;1069;0.5028222013170273;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;193,876;193;876;1
Mouse;Select;small;0;1087;0.5112888052681092;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;2,1085;2;1085;1
Mouse;Select;small;1;1320;2.613861386138614;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;29,1291;29;1291;1
Mouse;Select;small;2;1409;0.9239344262295082;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;30,1379;30;1379;1
Mouse;Select;small;3;1543;0.49046408137317227;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;13,1530;13;1530;1
Mouse;Select;small;0;368;368;false;false;;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;4,364;4;364;1
Mouse;Select;small;1;1557;0.49491417673235855;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;144,1413;144;1413;1
Mouse;Select;small;2;1185;0.7770491803278688;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;25,1160;25;1160;1
Mouse;Select;small;3;1007;1.994059405940594;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;23,984;23;984;1
Mouse;Select;small;0;260;260;false;false;;true;1;3;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;49,211;49;211;1
Mouse;Select;small;1;911;0.8931372549019608;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;168,743;168;743;1
Mouse;Select;small;2;1718;0.5460902733630006;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;132,1586;132;1586;1
Mouse;Select;small;3;1258;0.7760641579272054;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;30,1228;30;1228;1
Mouse;Select;small;0;876;0.540407156076496;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;19,857;19;857;1
Mouse;Select;small;1;1677;0.7888052681091251;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;104,1573;104;1573;1
Mouse;Select;small;2;992;1.9643564356435643;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;23,969;23;969;1
Mouse;Select;small;3;1192;0.7816393442622951;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;20,1172;20;1172;1
Mouse;Select;small;0;681;681;false;false;;true;2;4;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;5,676;5;676;1
Mouse;Select;small;1;1374;0.43674507310870947;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;185,1189;185;1189;1
Mouse;Select;small;2;1018;0.6280074028377545;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;13,1005;13;1005;1
