inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
MAGIC;Select;small;0;1936;7.775100401606426;false;false;;true;1;3;249;475;45.347225189208984;45.347225189208984;3.5203884684208067;650,1286;650;1286;1
MAGIC;Select;small;1;4736;9.378217821782178;false;false;1283;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;19,1005,255,2664,134,659;408;4328;5
MAGIC;Select;small;2;2711;1.6724244293645898;false;false;505,1417;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;968,1743;968;1743;1
MAGIC;Select;small;3;3408;1.0832803560076287;false;false;861;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;241,3167;241;3167;1
MAGIC;Select;small;0;1682;1682;false;false;;true;2;4;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;666,1016;666;1016;1
MAGIC;Select;small;1;2399;0.7625556261919898;false;false;808;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;288,2111;288;2111;1
MAGIC;Select;small;2;4039;1.8998118532455315;false;false;851;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;256,3783;256;3783;1
MAGIC;Select;small;3;1760;3.485148514851485;false;false;633;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;1311,449;1311;449;1
MAGIC;Select;small;0;2144;1.3226403454657618;false;false;757;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;1130,1014;1130;1014;1
MAGIC;Select;small;1;4048;1.9040451552210724;false;false;886;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;524,3524;524;3524;1
MAGIC;Select;small;2;1508;2.986138613861386;false;false;403;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;413,1095;413;1095;1
MAGIC;Select;small;3;2347;1.5390163934426229;false;false;843;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;319,2028;319;2028;1
MAGIC;Select;small;0;3630;3.5588235294117645;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;660,2970;660;2970;1
MAGIC;Select;small;1;1896;1.8588235294117648;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;329,1567;329;1567;1
MAGIC;Select;small;2;2223;0.7066115702479339;false;false;1206;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;414,1809;414;1809;1
MAGIC;Select;small;3;3368;2.077729796421962;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;293,3075;293;3075;1
MAGIC;Select;small;0;1990;1.3049180327868852;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;999,991;999;991;1
MAGIC;Select;small;1;1480;1.4509803921568627;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;543,937;543;937;1
MAGIC;Select;small;2;1408;2.788118811881188;false;false;391;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;872,536;872;536;1
MAGIC;Select;small;3;3186;1.9654534238124615;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;329,1888,331,638;660;2526;3
MAGIC;Select;small;0;2422;1.1392285983066792;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;208,1439,89,686;297;2125;3
MAGIC;Select;small;1;1887;0.8875823142050799;false;false;918;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;1283,604;1283;604;1
MAGIC;Select;small;2;3121;1.9253547193090685;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;432,1944,325,420;757;2364;3
MAGIC;Select;small;3;3047;1.9980327868852459;false;false;1907;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;411,1004,1036,596;1447;1600;3
MAGIC;Select;small;0;1707;1.673529411764706;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;966,741;966;741;1
MAGIC;Select;small;1;2120;4.198019801980198;false;false;394;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;24,1491,139,466;163;1957;3
MAGIC;Select;small;2;2704;1.7731147540983607;false;false;1316;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;429,1001,618,656;1047;1657;3
MAGIC;Select;small;3;1840;0.5848696757787667;false;false;995;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;97,1743;97;1743;1
MAGIC;Select;small;0;1314;0.6180620884289746;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;254,1060;254;1060;1
MAGIC;Select;small;1;2840;1.3358419567262465;false;false;972;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;1041,1799;1041;1799;1
