inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;large;0;1419;5.698795180722891;false;false;;true;1;3;249;475;120.94136810302734;120.94136810302734;2.3008625934894176;138,1281;138;1281;1
Ninja;Select;large;1;1287;1.261764705882353;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;19,1268;19;1268;1
Ninja;Select;large;2;2535;0.8057851239669421;false;false;1248;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;55,1014,199,1267;254;2281;3
Ninja;Select;large;3;1512;0.932757557063541;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;480,1032;480;1032;1
Ninja;Select;large;0;1011;1011;false;false;;false;2;2;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;351,660;351;660;1
Ninja;Select;large;1;1953;3.867326732673267;false;false;289;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;725,1228;725;1228;1
Ninja;Select;large;2;2032;0.955785512699906;false;false;542;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;239,1793;239;1793;1
Ninja;Select;large;3;1759;0.5591226954863319;false;false;757;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;467,1292;467;1292;1
Ninja;Select;large;0;2033;0.6462174189446916;false;false;177;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;858,1175;858;1175;1
Ninja;Select;large;1;1680;1.0363972856261567;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;652,1028;652;1028;1
Ninja;Select;large;2;1560;3.089108910891089;false;false;261;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;152,1408;152;1408;1
Ninja;Select;large;3;1496;1.4666666666666666;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;660,836;660;836;1
Ninja;Select;large;0;1162;0.7619672131147541;false;false;296;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;61,1101;61;1101;1
Ninja;Select;large;1;1244;2.4633663366336633;false;false;661;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;264,980;264;980;1
Ninja;Select;large;2;1036;1.0156862745098039;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;388,648;388;648;1
Ninja;Select;large;3;1992;0.6331849968213604;false;false;593;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;356,1636;356;1636;1
Ninja;Select;large;0;1107;1107;false;false;231;false;1;1;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;16,1091;16;1091;1
Ninja;Select;large;1;984;0.6070326958667489;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;168,816;168;816;1
Ninja;Select;large;2;1232;0.8078688524590164;false;false;126;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;668,564;668;564;1
Ninja;Select;large;3;952;0.9333333333333333;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;200,752;200;752;1
Ninja;Select;large;0;1441;2.8534653465346533;false;false;;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;8,1433;8;1433;1
Ninja;Select;large;1;1184;0.7304133251079581;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;104,1080;104;1080;1
Ninja;Select;large;2;1512;0.7111947318908749;false;false;929;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;240,1272;240;1272;1
