inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Mouse;Select;small;0;1956;1.0420884389984018;false;false;;false;1;1;1877;239;45.347225189208984;45.347225189208984;5.405710862635188;11,1945;11;1945;1
Mouse;Select;small;1;2323;0.7383979656706929;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;15,2308;15;2308;1
Mouse;Select;small;2;1530;1.5;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;17,1513;17;1513;1
Mouse;Select;small;3;1285;2.5445544554455446;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;96,1189;96;1189;1
Mouse;Select;small;0;1407;0.8679827267119062;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;307,1100;307;1100;1
Mouse;Select;small;1;2991;1.4068673565380998;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;173,2818;173;2818;1
Mouse;Select;small;2;1512;2.994059405940594;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;28,1484;28;1484;1
Mouse;Select;small;3;1438;0.9429508196721311;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;13,1425;13;1425;1
Mouse;Select;small;0;223;223;false;false;;true;2;4;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;223;223;0;0
Mouse;Select;small;1;1526;1.496078431372549;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;150,1376;150;1376;1
Mouse;Select;small;2;2572;1.2097836312323613;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;112,2460;112;2460;1
Mouse;Select;small;3;2243;1.3837137569401603;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;27,2216;27;2216;1
Mouse;Select;small;0;1570;3.108910891089109;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;170,1400;170;1400;1
Mouse;Select;small;1;1667;1.634313725490196;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;31,1636;31;1636;1
Mouse;Select;small;2;2557;1.6767213114754098;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;368,2189;368;2189;1
Mouse;Select;small;3;2171;1.3392967304133252;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;31,2140;31;2140;1
Mouse;Select;small;0;1920;0.90310442144873;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;12,1908;12;1908;1
Mouse;Select;small;1;2096;0.9858889934148636;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;31,2065;31;2065;1
Mouse;Select;small;2;1427;0.8803207896360271;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;31,1396;31;1396;1
Mouse;Select;small;3;1685;1.1049180327868853;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;104,1581;104;1581;1
Mouse;Select;small;0;1790;0.5689764780673872;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;2,1788;2;1788;1
Mouse;Select;small;1;1608;0.7563499529633114;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;15,1593;15;1593;1
Mouse;Select;small;2;1747;1.7127450980392156;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;31,1716;31;1716;1
Mouse;Select;small;3;1513;0.9921311475409836;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;112,1401;112;1401;1
Mouse;Select;small;0;1093;2.1643564356435645;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;12,1081;12;1081;1
Mouse;Select;small;1;1392;2.756435643564356;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;16,1376;16;1376;1
Mouse;Select;small;2;1563;1.0249180327868852;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;30,1533;30;1533;1
Mouse;Select;small;3;1896;0.6026700572155118;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;30,1866;30;1866;1
Mouse;Select;small;0;2185;0.6945327399872855;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;16,2169;16;2169;1
Mouse;Select;small;1;1290;1.2647058823529411;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;30,1260;30;1260;1
Mouse;Select;small;2;965;1.9108910891089108;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;120,845;120;845;1
Mouse;Select;small;3;2036;1.256014805675509;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;32,2004;32;2004;1
Mouse;Select;small;0;753;753;false;false;;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;0,753;0;753;1
Mouse;Select;small;1;1536;0.9475632325724861;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;97,1439;97;1439;1
Mouse;Select;small;2;1277;2.5287128712871287;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;104,1173;104;1173;1
Mouse;Select;small;3;1555;1.5245098039215685;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;31,1524;31;1524;1
Mouse;Select;small;0;2727;1.7881967213114753;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;10,2717;10;2717;1
Mouse;Select;small;1;1752;1.1488524590163935;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;21,1731;21;1731;1
Mouse;Select;small;2;1195;1.1715686274509804;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;23,1172;23;1172;1
Mouse;Select;small;3;1545;0.7267168391345249;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;76,1469;76;1469;1
Mouse;Select;small;0;1337;0.6288805268109126;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;8,1329;8;1329;1
Mouse;Select;small;1;1620;0.761994355597366;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;26,1594;26;1594;1
Mouse;Select;small;2;1303;1303;false;true;;true;2;4;1;0;0;0;Infinity;31,1272;31;1272;1
Mouse;Select;small;3;0;0;false;true;;false;2;2;1;0;0;0;Infinity;0;0;0;0
