inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;large;0;1033;0.5503462972828982;false;false;440;false;1;1;1877;239;120.93750762939453;120.93750762939453;4.04617780120149;337,696;337;696;1
Ninja;Select;large;1;1519;0.7144873000940734;false;false;603,1153;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;6,1513;6;1513;1
Ninja;Select;large;2;1632;1.6;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;328,1304;328;1304;1
Ninja;Select;large;3;911;0.5973770491803279;false;false;628;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;387,524;387;524;1
Ninja;Select;large;0;962;0.5934608266502159;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;4,958;4;958;1
Ninja;Select;large;1;1128;0.3585505403687222;false;false;774;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;320,808;320;808;1
Ninja;Select;large;2;920;0.6032786885245902;false;false;554;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;82,838;82;838;1
Ninja;Select;large;3;1792;3.5485148514851486;false;false;156;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;216,1576;216;1576;1
Ninja;Select;large;0;912;1.805940594059406;false;false;126;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;16,896;16;896;1
Ninja;Select;large;1;764;0.4713140037014189;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;148,616;148;616;1
Ninja;Select;large;2;1448;0.6810912511759172;false;false;756;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;336,1112;336;1112;1
Ninja;Select;large;3;1648;1.615686274509804;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;184,1464;184;1464;1
Ninja;Select;large;0;819;0.8029411764705883;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;11,808;11;808;1
Ninja;Select;large;1;752;0.35371589840075257;false;false;640;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;249,503;249;503;1
Ninja;Select;large;2;1144;0.36363636363636365;false;false;773;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;328,816;328;816;1
Ninja;Select;large;3;864;0.5665573770491803;false;false;575;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;145,719;145;719;1
Ninja;Select;large;0;181;0.11868852459016394;false;false;;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;4,177;4;177;1
Ninja;Select;large;1;856;0.5613114754098361;false;false;358;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;161,695;161;695;1
Ninja;Select;large;2;1256;2.487128712871287;false;false;343;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;120,1136;120;1136;1
Ninja;Select;large;3;832;0.3913452492944497;false;false;628;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;360,472;360;472;1
Ninja;Select;large;0;971;0.45672624647224835;false;false;127;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;12,959;12;959;1
Ninja;Select;large;1;696;0.3273753527751646;false;false;141;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;288,408;288;408;1
Ninja;Select;large;2;1024;0.6317088217149908;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;241,783;241;783;1
Ninja;Select;large;3;704;0.4616393442622951;false;false;703;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;200,504;200;504;1
Ninja;Select;large;0;912;0.2898919262555626;false;false;130;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;16,896;16;896;1
Ninja;Select;large;1;1152;0.36617927527018435;false;false;765;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;188,964;188;964;1
Ninja;Select;large;2;1121;1.0990196078431373;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;112,1009;112;1009;1
Ninja;Select;large;3;1415;2.801980198019802;false;false;281;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;19,1396;19;1396;1
Ninja;Select;large;0;661;661;false;false;;false;2;2;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;16,645;16;645;1
Ninja;Select;large;1;1208;0.7452190006169032;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;104,1104;104;1104;1
Ninja;Select;large;2;1416;0.45009535918626825;false;false;890;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;360,1056;360;1056;1
Ninja;Select;large;3;888;0.8705882352941177;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;168,720;168;720;1
Ninja;Select;large;0;618;1.2237623762376237;false;false;;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;3,615;3;615;1
Ninja;Select;large;1;1608;3.1841584158415843;false;false;439;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;185,1423;185;1423;1
Ninja;Select;large;2;880;0.4139228598306679;false;false;670;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;55,825;55;825;1
