inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
MAGIC;Select;large;0;1505;8.699421965317919;false;false;;true;1;3;173;427;120.94444274902344;120.94444274902344;2.179685141939082;945,560;945;560;1
MAGIC;Select;large;1;3859;3.7796278158667973;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;45,1121,2234,459;2279;1580;3
MAGIC;Select;large;2;2121;1.578125;false;false;897;false;2;2;1344;600;120.9375;120.9375;3.5985055485416613;605,1516;605;1516;1
MAGIC;Select;large;3;1783;1.1006172839506172;false;false;;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;1420,363;1420;363;1
MAGIC;Select;large;0;402;0.20689655172413793;false;false;;true;1;3;1943;600;120.94444274902344;120.94444274902344;4.09298775096274;402;402;0;0
MAGIC;Select;large;1;1503;4.6532507739938085;false;false;737;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;1151,352;1151;352;1
MAGIC;Select;large;2;4112;2.5382716049382714;false;false;;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;438,1358,908,1408;1346;2766;3
MAGIC;Select;large;3;4337;1.463225371120108;false;false;3346;true;2;4;2964;600;120.94444274902344;120.94444274902344;4.672828122026287;145,1011,2650,531;2795;1542;3
MAGIC;Select;large;0;1196;1.1714005876591578;false;false;;true;1;3;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;637,559;637;559;1
MAGIC;Select;large;1;2088;1.0746268656716418;false;false;1245;false;1;1;1943;600;120.9375;120.9375;4.09306571747032;648,1029,63,348;711;1377;3
MAGIC;Select;large;2;1936;0.6531713900134952;false;false;1073;true;2;4;2964;600;120.94444274902344;120.94444274902344;4.672828122026287;300,1126,157,353;457;1479;3
MAGIC;Select;large;3;1391;1.0349702380952381;false;false;750;false;2;2;1344;600;120.9375;120.9375;3.5985055485416613;1175,216;1175;216;1
MAGIC;Select;large;0;1811;1811;false;false;133;false;2;2;1;0;120.9375;120.9375;0.011880211577253816;860,951;860;951;1
MAGIC;Select;large;1;1627;1.004320987654321;false;false;;false;1;1;1620;0;120.9375;120.9375;3.8475308445121668;19,1136,89,383;108;1519;3
MAGIC;Select;large;2;2456;0.8286099865047234;false;false;883;true;2;4;2964;600;120.94444274902344;120.94444274902344;4.672828122026287;451,1297,305,403;756;1700;3
MAGIC;Select;large;3;1751;1.7149853085210578;false;false;;true;1;3;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;20,1731;20;1731;1
MAGIC;Select;large;0;1160;1160;false;false;;true;1;3;1;0;120.94444274902344;120.94444274902344;0.011879532400359405;639,521;639;521;1
MAGIC;Select;large;1;2096;2.052889324191969;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;165,1004,738,189;903;1193;3
MAGIC;Select;large;2;2096;0.7071524966261808;false;false;933;false;1;1;2964;600;120.9375;120.9375;4.672907694689466;144,1014,716,222;860;1236;3
MAGIC;Select;large;3;1560;0.9629629629629629;false;false;;false;2;2;1620;0;120.9375;120.9375;3.8475308445121668;1191,369;1191;369;1
MAGIC;Select;large;0;1555;1555;false;false;396;false;2;2;1;0;120.9375;120.9375;0.011880211577253816;864,691;864;691;1
MAGIC;Select;large;1;1848;5.7213622291021675;false;false;1056;true;1;3;323;600;120.94444274902344;120.94444274902344;2.5755436063766908;375,1001,132,340;507;1341;3
MAGIC;Select;large;2;4128;4.043095004897159;false;false;;true;2;4;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;290,1078,307,1005,421,1027;1018;3110;5
MAGIC;Select;large;3;1984;0.6693657219973009;false;false;954;false;1;1;2964;600;120.9375;120.9375;4.672907694689466;1556,428;1556;428;1
MAGIC;Select;large;0;1020;1020;false;false;126;false;1;1;1;0;120.9375;120.9375;0.011880211577253816;760,260;760;260;1
MAGIC;Select;large;1;1584;0.9777777777777777;false;false;;false;2;2;1620;0;120.9375;120.9375;3.8475308445121668;120,1034,94,336;214;1370;3
MAGIC;Select;large;2;2168;1.6130952380952381;false;false;1029;true;2;4;1344;600;120.94444274902344;120.94444274902344;3.598429566371078;53,1089,518,508;571;1597;3
MAGIC;Select;large;3;1596;1.563173359451518;false;false;;true;1;3;1021;0;120.94444274902344;120.94444274902344;3.2390760773451133;1596;1596;0;0
MAGIC;Select;large;0;1154;0.5939269171384457;false;false;231;false;1;1;1943;600;120.9375;120.9375;4.09306571747032;829,325;829;325;1
MAGIC;Select;large;1;1312;0.6752444673185796;false;false;605;true;1;3;1943;600;120.94444274902344;120.94444274902344;4.09298775096274;1000,312;1000;312;1
MAGIC;Select;large;2;1376;4.260061919504644;false;false;715;false;2;2;323;600;120.9375;120.9375;2.5756125325385724;216,1160;216;1160;1
