inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
MAGIC;Select;large;0;695;2.791164658634538;false;false;;true;1;3;249;475;120.94136810302734;120.94136810302734;2.3008625934894176;197,498;197;498;1
MAGIC;Select;large;1;1967;1.9284313725490196;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;19,1014,73,861;92;1875;3
MAGIC;Select;large;2;2608;0.8289891926255563;false;false;1163;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;399,2209;399;2209;1
MAGIC;Select;large;3;2840;1.7520049352251696;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;2334,506;2334;506;1
MAGIC;Select;large;0;936;1.8534653465346536;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;539,397;539;397;1
MAGIC;Select;large;1;1652;3.271287128712871;false;false;427;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;93,1559;93;1559;1
MAGIC;Select;large;2;1964;1.2878688524590165;false;false;533;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;1544,420;1544;420;1
MAGIC;Select;large;3;2296;0.729815638906548;false;false;1277;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;1704,592;1704;592;1
MAGIC;Select;large;0;1457;0.8988278840222085;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;955,502;955;502;1
MAGIC;Select;large;1;1848;3.6594059405940595;false;false;335;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;53,1004,128,663;181;1667;3
MAGIC;Select;large;2;2176;2.1333333333333333;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;1628,548;1628;548;1
MAGIC;Select;large;3;2424;0.7705022250476796;false;false;1235;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;1596,828;1596;828;1
MAGIC;Select;large;0;1415;0.4497774952320407;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;718,697;718;697;1
MAGIC;Select;large;1;3656;1.1621106166560713;false;false;789;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;160,1048,1936,512;2096;1560;3
MAGIC;Select;large;2;2616;1.2304797742238947;false;false;1224;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;2036,580;2036;580;1
MAGIC;Select;large;3;1708;3.382178217821782;false;false;393;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;980,728;980;728;1
MAGIC;Select;large;0;1640;1.0117211597779148;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;1255,385;1255;385;1
MAGIC;Select;large;1;2051;0.964722483537159;false;false;1021;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;1215,836;1215;836;1
MAGIC;Select;large;2;1880;3.722772277227723;false;false;433;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;1284,596;1284;596;1
MAGIC;Select;large;3;2536;1.6629508196721312;false;false;981;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;2012,524;2012;524;1
MAGIC;Select;large;0;2286;1.499016393442623;false;false;492;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;1303,983;1303;983;1
MAGIC;Select;large;1;2128;1.3127698951264652;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;1628,500;1628;500;1
MAGIC;Select;large;2;3348;1.0642085187539734;false;false;1303;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;2517,831;2517;831;1
MAGIC;Select;large;3;2004;1.964705882352941;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;51,1953;51;1953;1
MAGIC;Select;large;0;2182;1.0263405456255879;false;false;837;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;1470,712;1470;712;1
MAGIC;Select;large;1;2012;1.2412091301665638;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;1551,461;1551;461;1
MAGIC;Select;large;2;2508;1.6445901639344263;false;false;76;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;1866,642;1866;642;1
MAGIC;Select;large;3;1976;1.9372549019607843;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;204,1012,122,638;326;1650;3
MAGIC;Select;large;0;1937;0.9111006585136406;false;false;;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;1353,584;1353;584;1
