inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Mouse;Select;small;0;1196;0.9424743892829;false;false;;true;2;4;1269;475;45.347225189208984;45.347225189208984;4.857188373497562;113,1083;113;1083;1
Mouse;Select;small;1;2886;0.9173553719008265;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;2,2884;2;2884;1
Mouse;Select;small;2;1382;0.8525601480567551;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;30,1352;30;1352;1
Mouse;Select;small;3;1109;2.196039603960396;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;104,1005;104;1005;1
Mouse;Select;small;0;1381;0.6495766698024459;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;11,1370;11;1370;1
Mouse;Select;small;1;1141;0.7038864898210981;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;26,1115;26;1115;1
Mouse;Select;small;2;1382;0.9062295081967213;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;104,1278;104;1278;1
Mouse;Select;small;3;1163;1.1401960784313725;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;30,1133;30;1133;1
Mouse;Select;small;0;851;1.685148514851485;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;1,850;1;850;1
Mouse;Select;small;1;1386;0.8550277606415793;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;14,1372;14;1372;1
Mouse;Select;small;2;1365;0.6420507996237065;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;136,1229;136;1229;1
Mouse;Select;small;3;1342;1.315686274509804;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;29,1313;29;1313;1
Mouse;Select;small;0;545;0.5343137254901961;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;13,532;13;532;1
Mouse;Select;small;1;2433;4.817821782178218;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;703,1730;703;1730;1
Mouse;Select;small;2;2444;1.5077112893275755;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;30,2414;30;2414;1
Mouse;Select;small;3;2071;0.6582962492053401;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;107,1964;107;1964;1
Mouse;Select;small;0;1325;0.8688524590163934;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;2,1323;2;1323;1
Mouse;Select;small;1;1582;0.9759407772979642;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;22,1560;22;1560;1
Mouse;Select;small;2;1505;0.47838525111252383;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;112,1393;112;1393;1
Mouse;Select;small;3;1023;1.0029411764705882;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;23,1000;23;1000;1
Mouse;Select;small;0;1440;0.6773283160865475;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;242,1198;242;1198;1
Mouse;Select;small;1;1222;0.7538556446637877;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;17,1205;17;1205;1
Mouse;Select;small;2;968;1.9168316831683168;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;80,888;80;888;1
Mouse;Select;small;3;1328;1.3019607843137255;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;18,1310;18;1310;1
Mouse;Select;small;0;656;0.6431372549019608;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;2,654;2;654;1
Mouse;Select;small;1;1481;0.6966133584195673;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;115,1366;115;1366;1
Mouse;Select;small;2;1202;0.7415175817396669;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;30,1172;30;1172;1
Mouse;Select;small;3;1374;0.9009836065573771;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;93,1281;93;1281;1
Mouse;Select;small;0;271;271;false;false;;true;2;4;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;17,254;17;254;1
Mouse;Select;small;1;1056;1.035294117647059;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;69,987;69;987;1
Mouse;Select;small;2;1297;2.5683168316831684;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;94,1203;94;1203;1
Mouse;Select;small;3;1608;0.9919802590993214;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;31,1577;31;1577;1
Mouse;Select;small;0;500;500;false;false;;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;0,500;0;500;1
Mouse;Select;small;1;1354;0.6368767638758231;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;9,1345;9;1345;1
Mouse;Select;small;2;1023;2.0257425742574258;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;30,993;30;993;1
Mouse;Select;small;3;1325;0.8688524590163934;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;21,1304;21;1304;1
Mouse;Select;small;0;659;659;false;false;;true;2;4;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;1,658;1;658;1
Mouse;Select;small;1;1177;0.7718032786885246;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;67,1110;67;1110;1
Mouse;Select;small;2;1108;2.1940594059405942;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;30,1078;30;1078;1
Mouse;Select;small;3;1291;0.6072436500470367;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;30,1261;30;1261;1
Mouse;Select;small;0;538;538;false;false;;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;1,537;1;537;1
Mouse;Select;small;1;1548;0.49205340114431023;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;107,1441;107;1441;1
Mouse;Select;small;2;1412;0.9259016393442623;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;31,1381;31;1381;1
Mouse;Select;small;3;1040;2.0594059405940595;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;111,929;111;929;1
Mouse;Select;small;0;859;1.700990099009901;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;4,855;4;855;1
Mouse;Select;small;1;1269;0.8321311475409836;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;27,1242;27;1242;1
Mouse;Select;small;2;930;0.9117647058823529;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;30,900;30;900;1
Mouse;Select;small;3;1062;0.4995296331138288;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;101,961;101;961;1
Mouse;Select;small;0;1489;0.9185687847008019;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;16,1473;16;1473;1
Mouse;Select;small;1;969;1.9188118811881187;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;124,845;124;845;1
Mouse;Select;small;2;1489;0.7003762935089369;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;28,1461;28;1461;1
Mouse;Select;small;3;2100;0.6675143038779402;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;14,2086;14;2086;1
Mouse;Select;small;0;531;0.5205882352941177;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;2,529;2;529;1
Mouse;Select;small;1;1518;0.7140169332079022;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;123,1395;123;1395;1
Mouse;Select;small;2;1486;0.4723458359821996;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;29,1457;29;1457;1
Mouse;Select;small;3;1871;1.2268852459016393;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;28,1843;28;1843;1
Mouse;Select;small;0;966;966;false;false;;false;2;2;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;2,964;2;964;1
Mouse;Select;small;1;1174;0.7698360655737705;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;95,1079;95;1079;1
Mouse;Select;small;2;1406;0.4469167196439924;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;29,1377;29;1377;1
Mouse;Select;small;3;1431;0.6730950141110066;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;30,1401;30;1401;1
Mouse;Select;small;0;873;1.7287128712871287;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;4,869;4;869;1
Mouse;Select;small;1;989;1.9584158415841584;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;30,959;30;959;1
Mouse;Select;small;2;1266;1.2411764705882353;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;30,1236;30;1236;1
Mouse;Select;small;3;1465;0.46567069294342023;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;140,1325;140;1325;1
Mouse;Select;small;0;964;0.3064208518753973;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;0,964;0;964;1
Mouse;Select;small;1;1132;0.7422950819672132;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;30,1102;30;1102;1
Mouse;Select;small;2;1390;0.8574953732264035;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;29,1361;29;1361;1
Mouse;Select;small;3;1397;0.6571025399811853;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;84,1313;84;1313;1
