inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;large;0;1538;0.8193926478423016;false;false;870;false;1;1;1877;239;120.93750762939453;120.93750762939453;4.04617780120149;57,1481;57;1481;1
Ninja;Select;large;1;1127;0.5301034807149577;false;false;756;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;18,1109;18;1109;1
Ninja;Select;large;2;944;0.9254901960784314;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;8,936;8;936;1
Ninja;Select;large;3;1728;1.1331147540983606;false;false;744;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;288,1440;288;1440;1
Ninja;Select;large;0;989;1.9584158415841584;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;10,979;10;979;1
Ninja;Select;large;1;2168;4.293069306930693;false;false;805;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;20,2148;20;2148;1
Ninja;Select;large;2;1112;0.6859962985811228;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;216,896;216;896;1
Ninja;Select;large;3;1401;0.4453273998728544;false;false;963;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;192,1209;192;1209;1
Ninja;Select;large;0;1258;0.39987285441830894;false;false;791;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;10,1248;10;1248;1
Ninja;Select;large;1;1080;0.6662553979025293;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;112,968;112;968;1
Ninja;Select;large;2;1296;0.8498360655737704;false;false;933;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;232,1064;232;1064;1
Ninja;Select;large;3;1824;1.7882352941176471;false;false;763,1281;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;192,1632;192;1632;1
Ninja;Select;large;0;2523;2523;false;false;794,1339;true;1;3;1;0;120.94136810302734;120.94136810302734;0.011879833169118087;259,2264;259;2264;1
Ninja;Select;large;1;1301;0.6119473189087489;false;false;912;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;216,1085;216;1085;1
Ninja;Select;large;2;1563;0.49682136045772407;false;false;965;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;263,1300;263;1300;1
Ninja;Select;large;3;1176;0.7711475409836066;false;false;824;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;105,1071;105;1071;1
Ninja;Select;large;0;1939;1939;false;false;637;false;2;2;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;124,1815;124;1815;1
Ninja;Select;large;1;937;0.5780382479950648;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;71,866;71;866;1
Ninja;Select;large;2;1407;0.6618062088428974;false;false;724,953,1116;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;184,1223;184;1223;1
Ninja;Select;large;3;980;0.9607843137254902;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;104,876;104;876;1
Ninja;Select;large;0;561;561;false;false;;true;2;4;1;0;120.94136810302734;120.94136810302734;0.011879833169118087;14,547;14;547;1
Ninja;Select;large;1;1248;0.8183606557377049;false;false;676;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;241,1007;241;1007;1
Ninja;Select;large;2;2328;4.6099009900990096;false;false;299;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;185,2143;185;2143;1
Ninja;Select;large;3;1196;0.5625587958607714;false;false;883;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;208,988;208;988;1
Ninja;Select;large;0;2037;1.256631708821715;false;false;723;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;37,2000;37;2000;1
Ninja;Select;large;1;1360;0.8918032786885246;false;false;943;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;98,1262;98;1262;1
Ninja;Select;large;2;1108;1.0862745098039215;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;272,836;272;836;1
Ninja;Select;large;3;1565;0.7361241768579492;false;false;1018;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;333,1232;333;1232;1
Ninja;Select;large;0;1139;0.3620470438652257;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;119,1020;119;1020;1
Ninja;Select;large;1;2222;1.457049180327869;false;false;889;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;246,1976;246;1976;1
Ninja;Select;large;2;1479;0.9123997532387416;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;255,1224;255;1224;1
Ninja;Select;large;3;1200;0.5644402634054563;false;false;633;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;144,1056;144;1056;1
Ninja;Select;large;0;1390;1.3627450980392157;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;114,1276;114;1276;1
Ninja;Select;large;1;1072;1.0509803921568628;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;136,936;136;936;1
Ninja;Select;large;2;1496;2.9623762376237623;false;false;837;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;416,1080;416;1080;1
Ninja;Select;large;3;960;0.5922270203578038;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;280,680;280;680;1
Ninja;Select;large;0;2126;2126;false;false;785;false;1;1;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;54,2072;54;2072;1
Ninja;Select;large;1;1192;0.378893833439288;false;false;907;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;312,880;312;880;1
Ninja;Select;large;2;1467;0.9619672131147541;false;false;949;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;240,1227;240;1227;1
Ninja;Select;large;3;1180;2.3366336633663365;false;false;721;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;76,1104;76;1104;1
Ninja;Select;large;0;754;754;false;false;;true;1;3;1;0;120.94136810302734;120.94136810302734;0.011879833169118087;70,684;70;684;1
Ninja;Select;large;1;1072;0.504233301975541;false;false;762;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;48,1024;48;1024;1
Ninja;Select;large;2;872;0.5379395434916718;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;154,718;154;718;1
Ninja;Select;large;3;1112;0.7291803278688525;false;false;761;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;232,880;232;880;1
Ninja;Select;large;0;670;670;false;false;;true;2;4;1;0;120.94136810302734;120.94136810302734;0.011879833169118087;59,611;59;611;1
Ninja;Select;large;1;1416;0.45009535918626825;false;false;976;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;257,1159;257;1159;1
Ninja;Select;large;2;1048;0.4929444967074318;false;false;736;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;232,816;232;816;1
Ninja;Select;large;3;1444;2.8594059405940593;false;false;306;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;216,1228;216;1228;1
Ninja;Select;large;0;1450;0.8945095619987662;false;false;701;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;10,1440;10;1440;1
Ninja;Select;large;1;1093;0.3474253019707565;false;false;864;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;132,961;132;961;1
Ninja;Select;large;2;1167;1.1441176470588235;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;111,1056;111;1056;1
Ninja;Select;large;3;1200;2.376237623762376;false;false;428;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;168,1032;168;1032;1
Ninja;Select;large;0;743;1.4712871287128713;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;3,740;3;740;1
Ninja;Select;large;1;1088;1.0666666666666667;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;192,896;192;896;1
Ninja;Select;large;2;1537;1.0078688524590165;false;false;733;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;168,1369;168;1369;1
Ninja;Select;large;3;927;0.5718692165330043;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;95,832;95;832;1
Ninja;Select;large;0;1882;1882;false;false;684;false;1;1;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;58,1824;58;1824;1
Ninja;Select;large;1;1112;0.5230479774223895;false;false;742;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;344,768;344;768;1
Ninja;Select;large;2;1464;2.899009900990099;false;false;850;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;312,1152;312;1152;1
Ninja;Select;large;3;1016;0.6662295081967213;false;false;725;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;88,928;88;928;1
Ninja;Select;large;0;3034;2.9745098039215687;false;false;562,1155;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;774,2260;774;2260;1
Ninja;Select;large;1;1576;1.5450980392156863;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;528,1048;528;1048;1
Ninja;Select;large;2;912;0.2898919262555626;false;false;770;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;218,694;218;694;1
Ninja;Select;large;3;1096;0.6761258482418261;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;168,928;168;928;1
Ninja;Select;large;0;1859;1859;false;false;623;false;2;2;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;79,1780;79;1780;1
Ninja;Select;large;1;1346;2.6653465346534655;false;false;570;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;264,1082;264;1082;1
Ninja;Select;large;2;1030;1.0098039215686274;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;70,960;70;960;1
Ninja;Select;large;3;1724;0.5479974570883662;false;false;942;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;48,1676;48;1676;1
Ninja;Select;large;0;710;0.22568340750158933;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;30,680;30;680;1
Ninja;Select;large;1;1072;1.0509803921568628;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;233,839;233;839;1
Ninja;Select;large;2;1888;0.8880526810912511;false;false;870;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;115,1773;115;1773;1
Ninja;Select;large;3;823;0.5077112893275756;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;116,707;116;707;1
Ninja;Select;large;0;1735;1735;false;false;598;false;2;2;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;311,1424;311;1424;1
Ninja;Select;large;1;1160;2.297029702970297;false;false;640,1020,1084;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;160,1000;160;1000;1
Ninja;Select;large;2;1352;0.6359360301034808;false;false;857;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;225,1127;225;1127;1
Ninja;Select;large;3;1224;0.38906547997457086;false;false;976;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;312,912;312;912;1
Ninja;Select;large;0;1603;1.5715686274509804;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;67,1536;67;1536;1
Ninja;Select;large;1;1348;2.6693069306930695;false;false;654;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;277,1071;277;1071;1
Ninja;Select;large;2;1176;0.7711475409836066;false;false;806;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;432,744;432;744;1
Ninja;Select;large;3;1272;0.4043229497774952;false;false;1026;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;296,976;296;976;1
Ninja;Select;large;0;877;0.27876668785759695;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;31,846;31;846;1
Ninja;Select;large;1;1556;0.494596312778131;false;false;807;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;112,1444;112;1444;1
Ninja;Select;large;2;1396;0.8611967921036398;false;false;772;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;220,1176;220;1176;1
Ninja;Select;large;3;1312;2.598019801980198;false;false;659;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;88,1224;88;1224;1
