inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Mouse;Select;small;0;1911;1.5059101654846336;false;false;;true;2;4;1269;475;45.347225189208984;45.347225189208984;4.857188373497562;314,1597;314;1597;1
Mouse;Select;small;1;1394;1.3666666666666667;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;33,1361;33;1361;1
Mouse;Select;small;2;6129;2.882878645343368;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;227,3219,1039,1644;1266;4863;3
Mouse;Select;small;3;1249;0.770512029611351;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;26,1223;26;1223;1
Mouse;Select;small;0;2035;2035;false;false;;false;2;2;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;382,1653;382;1653;1
Mouse;Select;small;1;1777;1.1652459016393442;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;202,1575;202;1575;1
Mouse;Select;small;2;1887;0.5998092816274635;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;7,1880;7;1880;1
Mouse;Select;small;3;1876;0.8824082784571966;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;13,1863;13;1863;1
Mouse;Select;small;0;1594;3.1564356435643566;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;74,1520;74;1520;1
Mouse;Select;small;1;1414;0.8723010487353485;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;20,1394;20;1394;1
Mouse;Select;small;2;1817;0.5775588048315321;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;169,1648;169;1648;1
Mouse;Select;small;3;1061;1.0401960784313726;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;24,1037;24;1037;1
Mouse;Select;small;0;1384;0.6509877704609596;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;147,1237;147;1237;1
Mouse;Select;small;1;1603;0.5095359186268277;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;9,1594;9;1594;1
Mouse;Select;small;2;2108;1.382295081967213;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;23,2085;23;2085;1
Mouse;Select;small;3;1531;3.0316831683168317;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;29,1502;29;1502;1
Mouse;Select;small;0;1621;1621;false;false;;true;1;3;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;335,1286;335;1286;1
Mouse;Select;small;1;1065;1.0441176470588236;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;153,912;153;912;1
Mouse;Select;small;2;1983;0.6303242212333121;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;261,1722;261;1722;1
Mouse;Select;small;3;1153;0.7112893275755706;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;30,1123;30;1123;1
Mouse;Select;small;0;1170;2.3168316831683167;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;221,949;221;949;1
Mouse;Select;small;1;1483;0.6975540921919097;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;19,1464;19;1464;1
Mouse;Select;small;2;1047;0.6458975940777298;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;27,1020;27;1020;1
Mouse;Select;small;3;1237;0.8111475409836065;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;96,1141;96;1141;1
Mouse;Select;small;0;1578;1.0347540983606558;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;144,1434;144;1434;1
Mouse;Select;small;1;1438;0.9429508196721311;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;29,1409;29;1409;1
Mouse;Select;small;2;884;0.8666666666666667;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;29,855;29;855;1
Mouse;Select;small;3;1715;0.8066792097836313;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;91,1624;91;1624;1
Mouse;Select;small;0;1281;0.6025399811853246;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;107,1174;107;1174;1
Mouse;Select;small;1;1227;0.577140169332079;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;10,1217;10;1217;1
Mouse;Select;small;2;1329;0.4224411951684679;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;27,1302;27;1302;1
Mouse;Select;small;3;1803;1.1822950819672131;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;24,1779;24;1779;1
Mouse;Select;small;0;1651;3.269306930693069;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;112,1539;112;1539;1
Mouse;Select;small;1;1187;2.3504950495049504;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;26,1161;26;1161;1
Mouse;Select;small;2;2002;1.2350400987045034;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;27,1975;27;1975;1
Mouse;Select;small;3;1574;0.5003178639542276;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;105,1469;105;1469;1
Mouse;Select;small;0;693;693;false;false;;true;2;4;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;71,622;71;622;1
Mouse;Select;small;1;1384;0.4399237126509854;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;136,1248;136;1248;1
Mouse;Select;small;2;1415;0.6655691439322672;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;4,1411;4;1411;1
Mouse;Select;small;3;1420;2.8118811881188117;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;30,1390;30;1390;1
Mouse;Select;small;0;2017;2017;false;false;;false;2;2;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;123,1894;123;1894;1
Mouse;Select;small;1;1350;0.8328192473781616;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;151,1199;151;1199;1
Mouse;Select;small;2;1336;0.6284101599247413;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;138,1198;138;1198;1
Mouse;Select;small;3;1273;1.2480392156862745;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;30,1243;30;1243;1
Mouse;Select;small;0;2098;1.3757377049180328;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;144,1954;144;1954;1
Mouse;Select;small;1;1350;2.6732673267326734;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;10,1340;10;1340;1
Mouse;Select;small;2;1166;1.1431372549019607;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;24,1142;24;1142;1
Mouse;Select;small;3;1503;0.47774952320406866;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;72,1431;72;1431;1
Mouse;Select;small;0;1422;0.45200254291163383;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;22,1400;22;1400;1
Mouse;Select;small;1;1081;0.34361093452002545;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;22,1059;22;1059;1
Mouse;Select;small;2;1419;0.8753855644663788;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;26,1393;26;1393;1
Mouse;Select;small;3;1782;3.5287128712871287;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;21,1761;21;1761;1
Mouse;Select;small;0;1569;0.738005644402634;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;112,1457;112;1457;1
Mouse;Select;small;1;1673;0.5317863954227591;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;17,1656;17;1656;1
Mouse;Select;small;2;1095;1.0735294117647058;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;20,1075;20;1075;1
Mouse;Select;small;3;1121;2.21980198019802;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;122,999;122;999;1
Mouse;Select;small;0;1500;1500;false;false;;false;2;2;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;50,1450;50;1450;1
Mouse;Select;small;1;1118;2.213861386138614;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;120,998;120;998;1
Mouse;Select;small;2;1666;0.7836312323612418;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;13,1653;13;1653;1
Mouse;Select;small;3;1285;0.4084551811824539;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;12,1273;12;1273;1
Mouse;Select;small;0;998;998;false;false;;true;2;4;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;128,870;128;870;1
Mouse;Select;small;1;1644;1.078032786885246;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;22,1622;22;1622;1
Mouse;Select;small;2;1660;1.0240592227020358;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;19,1641;19;1641;1
Mouse;Select;small;3;1436;0.6754468485418627;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;119,1317;119;1317;1
Mouse;Select;small;0;1129;1.1068627450980393;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;80,1049;80;1049;1
Mouse;Select;small;1;1390;0.9114754098360656;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;130,1260;130;1260;1
Mouse;Select;small;2;1178;2.3326732673267325;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;24,1154;24;1154;1
Mouse;Select;small;3;1454;0.6839134524929446;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;8,1446;8;1446;1
Mouse;Select;small;0;1424;0.6698024459078081;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;129,1295;129;1295;1
Mouse;Select;small;1;1287;2.5485148514851486;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;7,1280;7;1280;1
Mouse;Select;small;2;1222;0.801311475409836;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;30,1192;30;1192;1
Mouse;Select;small;3;1963;0.6239669421487604;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;27,1936;27;1936;1
Mouse;Select;small;0;1458;1458;false;false;;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;129,1329;129;1329;1
Mouse;Select;small;1;72;72;false;true;;true;1;3;1;0;0;0;Infinity;72;72;0;0
Mouse;Select;small;2;0;0;false;true;;true;2;4;1;0;0;0;Infinity;0;0;0;0
Mouse;Select;small;3;0;0;false;true;;false;2;2;1;0;0;0;Infinity;0;0;0;0
Mouse;Select;small;0;1589;0.5050858232676414;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;112,1477;112;1477;1
Mouse;Select;small;1;855;0.8382352941176471;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;26,829;26;829;1
Mouse;Select;small;2;1352;2.6772277227722774;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;110,1242;110;1242;1
Mouse;Select;small;3;1156;0.7131400370141888;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;26,1130;26;1130;1
Mouse;Select;small;0;1547;1547;false;false;;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;123,1424;123;1424;1
Mouse;Select;small;1;1397;0.6571025399811853;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;119,1278;119;1278;1
Mouse;Select;small;2;1255;2.485148514851485;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;26,1229;26;1229;1
Mouse;Select;small;3;1314;0.861639344262295;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;13,1301;13;1301;1
Mouse;Select;small;0;1603;0.5095359186268277;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;135,1468;135;1468;1
Mouse;Select;small;1;1060;0.6539173349784084;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;13,1047;13;1047;1
Mouse;Select;small;2;1479;2.9287128712871286;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;90,1389;90;1389;1
Mouse;Select;small;3;1337;1.3107843137254902;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;8,1329;8;1329;1
Mouse;Select;small;0;925;0.9068627450980392;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;41,884;41;884;1
Mouse;Select;small;1;1151;1.1284313725490196;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;119,1032;119;1032;1
Mouse;Select;small;2;2220;1.455737704918033;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;143,2077;143;2077;1
Mouse;Select;small;3;1667;1.0283775447254782;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;23,1644;23;1644;1
Mouse;Select;small;0;1388;1388;false;false;;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;217,1171;217;1171;1
Mouse;Select;small;1;1007;0.621221468229488;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;167,840;167;840;1
Mouse;Select;small;2;950;0.6229508196721312;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;97,853;97;853;1
Mouse;Select;small;3;1115;1.0931372549019607;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;32,1083;32;1083;1
Mouse;Select;large;0;1088;0.5117591721542804;false;false;;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;35,1053;35;1053;1
Mouse;Select;large;1;911;0.5619987661937076;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;27,884;27;884;1
Mouse;Select;large;2;967;0.6340983606557377;false;false;;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;183,784;183;784;1
Mouse;Select;large;3;889;0.8715686274509804;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;21,868;21;868;1
Mouse;Select;large;0;1213;2.401980198019802;false;false;;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;181,1032;181;1032;1
