inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Mouse;Select;small;0;1560;0.8311134789557805;false;false;;false;1;1;1877;239;45.347225189208984;45.347225189208984;5.405710862635188;2,1558;2;1558;1
Mouse;Select;small;1;1789;1.1036397285626156;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;21,1768;21;1768;1
Mouse;Select;small;2;1127;0.7390163934426229;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;111,1016;111;1016;1
Mouse;Select;small;3;935;0.9166666666666666;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;26,909;26;909;1
Mouse;Select;small;0;1767;1767;false;false;;true;1;3;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;10,1757;10;1757;1
Mouse;Select;small;1;952;0.9333333333333333;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;56,896;56;896;1
Mouse;Select;small;2;1236;0.39287984742530196;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;95,1141;95;1141;1
Mouse;Select;small;3;1147;0.7075879086983343;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;14,1133;14;1133;1
Mouse;Select;small;0;448;0.2937704918032787;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;7,441;7;441;1
Mouse;Select;small;1;880;0.8627450980392157;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;24,856;24;856;1
Mouse;Select;small;2;1014;0.47695202257761055;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;72,942;72;942;1
Mouse;Select;small;3;1043;0.6434299814929056;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;21,1022;21;1022;1
Mouse;Select;small;0;1152;1152;false;false;;false;2;2;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;12,1140;12;1140;1
Mouse;Select;small;1;1085;0.7114754098360656;false;false;;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;88,997;88;997;1
Mouse;Select;small;2;1119;1.0970588235294119;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;20,1099;20;1099;1
Mouse;Select;small;3;1329;0.6251175917215428;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;53,1276;53;1276;1
Mouse;Select;small;0;915;0.2908455181182454;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;17,898;17;898;1
Mouse;Select;small;1;819;0.5370491803278689;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;16,803;16;803;1
Mouse;Select;small;2;808;0.4984577421344849;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;29,779;29;779;1
Mouse;Select;small;3;1497;0.7041392285983067;false;false;;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;96,1401;96;1401;1
Mouse;Select;small;0;520;0.24459078080903104;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;2,518;2;518;1
Mouse;Select;small;1;1210;0.38461538461538464;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;14,1196;14;1196;1
Mouse;Select;small;2;1063;0.6970491803278689;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;30,1033;30;1033;1
Mouse;Select;small;3;1108;2.1940594059405942;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;13,1095;13;1095;1
Mouse;Select;small;0;951;0.9323529411764706;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;17,934;17;934;1
Mouse;Select;small;1;982;0.6439344262295082;false;false;;false;2;2;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;87,895;87;895;1
Mouse;Select;small;2;822;1.6277227722772276;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;14,808;14;808;1
Mouse;Select;small;3;1120;0.5268109125117592;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;30,1090;30;1090;1
Mouse;Select;small;0;352;0.21714990746452806;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;1,351;1;351;1
Mouse;Select;small;1;1111;0.6853793954349168;false;false;;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;79,1032;79;1032;1
Mouse;Select;small;2;1497;0.47584233947870314;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;51,1446;51;1446;1
Mouse;Select;small;3;1048;1.0274509803921568;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;17,1031;17;1031;1
Mouse;Select;small;0;584;1.1564356435643564;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;0,584;0;584;1
Mouse;Select;small;1;947;1.8752475247524751;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;29,918;29;918;1
Mouse;Select;small;2;802;0.7862745098039216;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;16,786;16;786;1
Mouse;Select;small;3;1199;0.3811188811188811;false;false;;false;1;1;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;77,1122;77;1122;1
Mouse;Select;small;0;444;444;false;false;;false;1;1;1;0;45.347225189208984;45.347225189208984;0.0314686927118795;6,438;6;438;1
Mouse;Select;small;1;1310;0.41640178003814365;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;80,1230;80;1230;1
Mouse;Select;small;2;874;0.8568627450980392;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;27,847;27;847;1
Mouse;Select;small;3;1020;2.01980198019802;false;false;;false;2;2;505;714;45.347225189208984;45.347225189208984;4.065673555186729;64,956;64;956;1
Mouse;Select;small;0;511;1.011881188118812;false;false;;true;1;3;505;714;45.347225189208984;45.347225189208984;4.065673555186729;4,507;4;507;1
Mouse;Select;small;1;1086;0.510818438381938;false;false;;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;25,1061;25;1061;1
Mouse;Select;small;2;1112;0.35346471710108074;false;false;;true;2;4;3146;714;45.347225189208984;45.347225189208984;6.137007500643856;13,1099;13;1099;1
