inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;large;0;1046;4.0859375;false;false;336;false;2;2;256;239;120.93750762939453;120.93750762939453;1.640063607016051;37,1009;37;1009;1
Ninja;Select;large;1;2167;1.336829117828501;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;11,1008,428,720;439;1728;3
Ninja;Select;large;2;1016;0.477892756349953;false;false;593;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;779,237;779;237;1
Ninja;Select;large;3;1740;1.7058823529411764;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;396,1344;396;1344;1
Ninja;Select;large;0;666;0.4367213114754098;false;false;58;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;112,554;112;554;1
Ninja;Select;large;1;1836;3.6356435643564358;false;false;552;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;264,1572;264;1572;1
Ninja;Select;large;2;832;0.3913452492944497;false;false;515;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;608,224;608;224;1
Ninja;Select;large;3;1640;0.5212968849332485;false;false;598;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;889,751;889;751;1
Ninja;Select;large;0;104;104;false;false;;true;2;4;1;0;120.94136810302734;120.94136810302734;0.011879833169118087;80,24;80;24;1
Ninja;Select;large;1;840;0.8235294117647058;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;184,656;184;656;1
Ninja;Select;large;2;984;0.4628410159924741;false;false;545;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;161,823;161;823;1
Ninja;Select;large;3;744;0.458975940777298;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;269,475;269;475;1
Ninja;Select;large;0;880;1.7425742574257426;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;172,708;172;708;1
Ninja;Select;large;1;1264;2.502970297029703;false;false;461;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;712,552;712;552;1
Ninja;Select;large;2;888;0.5478099938309685;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;414,474;414;474;1
Ninja;Select;large;3;1519;0.4828353464717101;false;false;593;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;679,840;679;840;1
Ninja;Select;large;0;1410;0.4481881754609027;false;false;227;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;322,1088;322;1088;1
Ninja;Select;large;1;1288;0.4094087730451367;false;false;563;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;800,488;800;488;1
Ninja;Select;large;2;1160;0.760655737704918;false;false;568;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;792,368;792;368;1
Ninja;Select;large;3;1512;2.994059405940594;false;false;728;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;960,552;960;552;1
Ninja;Select;large;0;375;0.36764705882352944;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;87,288;87;288;1
Ninja;Select;large;1;880;0.5770491803278689;false;false;488;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;641,239;641;239;1
Ninja;Select;large;2;1584;0.9771745835903763;false;false;638,1041;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;1032,552;1032;552;1
Ninja;Select;large;3;1024;0.4816556914393227;false;false;539;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;730,294;730;294;1
Ninja;Select;large;0;420;0.1975540921919097;false;false;;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;148,272;148;272;1
Ninja;Select;large;1;696;0.4293645897594078;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;120,576;120;576;1
Ninja;Select;large;2;1784;3.5326732673267327;false;false;520;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;840,944;840;944;1
Ninja;Select;large;3;552;0.5411764705882353;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;112,440;112;440;1
Ninja;Select;large;0;821;0.2609663064208519;false;false;73;false;1;1;3146;714;120.93750762939453;120.93750762939453;4.755605200731036;242,579;242;579;1
Ninja;Select;large;1;1544;0.4907819453273999;false;false;788;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;72,1472;72;1472;1
Ninja;Select;large;2;536;0.5254901960784314;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;96,440;96;440;1
Ninja;Select;large;3;1140;2.257425742574257;false;false;434;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;664,476;664;476;1
Ninja;Select;large;0;405;405;false;false;;false;2;2;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;405;405;0;0
Ninja;Select;large;1;980;0.6426229508196721;false;false;599;true;2;4;1525;714;120.94136810302734;120.94136810302734;3.766533235596395;680,300;680;300;1
Ninja;Select;large;2;2400;2.3529411764705883;false;false;585,1453;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;1696,704;1696;704;1
Ninja;Select;large;3;936;0.44026340545625586;false;false;426;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;673,263;673;263;1
Ninja;Select;large;0;181;0.08513640639698965;false;false;;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;0,181;0;181;1
Ninja;Select;large;1;528;0.5176470588235295;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;72,456;72;456;1
Ninja;Select;large;2;1016;0.6662295081967213;false;false;444;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;72,944;72;944;1
Ninja;Select;large;3;672;0.41455891425046265;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;144,528;144;528;1
Ninja;Select;large;0;1947;1947;false;false;243,1407,1803;false;1;1;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;403,1544;403;1544;1
Ninja;Select;large;1;1400;0.658513640639699;false;false;735;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;1057,343;1057;343;1
Ninja;Select;large;2;1520;1.4901960784313726;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;628,892;628;892;1
Ninja;Select;large;3;872;0.5718032786885245;false;false;506;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;688,184;688;184;1
Ninja;Select;large;0;590;1.1683168316831682;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;7,583;7;583;1
Ninja;Select;large;1;631;0.6186274509803922;false;false;;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;71,561;71;561;1
