inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
MAGIC;Select;small;0;1670;0.8897176345231753;false;false;479;false;1;1;1877;239;45.347225189208984;45.347225189208984;5.405710862635188;1288,382;1288;382;1
MAGIC;Select;small;1;3099;1.9117828500925356;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;18,1544,742,795;760;2339;3
MAGIC;Select;small;2;2660;1.7442622950819673;false;false;1244;true;2;4;1525;714;45.347225189208984;45.347225189208984;5.113925509217591;2001,659;2001;659;1
MAGIC;Select;small;3;3159;3.097058823529412;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;271,1707,337,844;608;2551;3
MAGIC;Select;small;0;2671;2.618627450980392;false;false;;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;2671;2671;0;0
MAGIC;Select;small;1;1536;1.5058823529411764;false;false;;true;1;3;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;1536;1536;0;0
MAGIC;Select;small;2;4544;2.1373471307619942;false;false;452;false;1;1;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;4148,396;4148;396;1
MAGIC;Select;small;3;5052;3.116594694632943;false;false;;false;2;2;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;346,1147,3559;3905;1147;2
MAGIC;Select;small;0;2074;1.2794571252313387;false;false;509;false;1;1;1621;0;45.347225189208984;45.347225189208984;5.199530968960261;2074;2074;0;0
MAGIC;Select;small;1;2340;1.1006585136406397;false;false;1229;true;1;3;2126;714;45.347225189208984;45.347225189208984;5.581432364401242;2340;2340;0;0
MAGIC;Select;small;2;3876;3.8;false;false;398,997;true;2;4;1020;0;45.347225189208984;45.347225189208984;4.554165635320141;3261,615;3261;615;1
