inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
Ninja;Select;large;0;840;3.3734939759036147;false;false;;true;1;3;249;475;120.94136810302734;120.94136810302734;2.3008625934894176;12,828;12;828;1
Ninja;Select;large;1;1735;1.7009803921568627;false;false;567;true;2;4;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;7,1003,77,648;84;1651;3
Ninja;Select;large;2;1055;0.6918032786885245;false;false;906;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;524,531;524;531;1
Ninja;Select;large;3;1392;0.8587291795188156;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;313,1079;313;1079;1
Ninja;Select;large;0;617;0.1961220597584234;false;false;;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;3,614;3;614;1
Ninja;Select;large;1;1008;0.9882352941176471;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;161,847;161;847;1
Ninja;Select;large;2;1968;0.9256820319849483;false;false;1091;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;313,1655;313;1655;1
Ninja;Select;large;3;1024;0.6317088217149908;false;false;;false;2;2;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;192,832;192;832;1
Ninja;Select;large;0;621;1.2297029702970297;false;false;;true;1;3;505;714;120.94136810302734;120.94136810302734;2.787367086968394;4,617;4;617;1
Ninja;Select;large;1;1536;0.7224835371589841;false;false;909;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;312,1224;312;1224;1
Ninja;Select;large;2;2082;0.6617927527018436;false;false;1189,1629,1756;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;152,1930;152;1930;1
Ninja;Select;large;3;1544;1.0124590163934426;false;false;769;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;465,1079;465;1079;1
Ninja;Select;large;0;1061;0.6545342381246144;false;false;122;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;139,922;139;922;1
Ninja;Select;large;1;913;0.42944496707431795;false;false;720;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;385,528;385;528;1
Ninja;Select;large;2;1335;2.6435643564356437;false;false;346;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;432,903;432;903;1
