inputType;task;size;numberInBlock;duration;durationPerPixel;repeated;aborted;screenChanges;targetOnMainScreen;positionOnScreen;posNumber;XdistancePrevTarget;YdistancePrevTarget;targetWidth;targetHeight;indexOfDifficulty;eyeMouseDistribution;eyeIntervalsDuration;mouseIntervalsDuration;intervalChanges
MAGIC;Select;large;0;1515;1.1938534278959811;false;false;;true;2;4;1269;475;120.94136810302734;120.94136810302734;3.522644317783564;1082,433;1082;433;1
MAGIC;Select;large;1;2820;2.764705882352941;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;17,1011,1187,605;1204;1616;3
MAGIC;Select;large;2;1416;2.803960396039604;false;false;420;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;723,693;723;693;1
MAGIC;Select;large;3;2105;1.298581122763726;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;1431,674;1431;674;1
MAGIC;Select;large;0;456;0.21448730009407338;false;false;;true;1;3;2126;714;120.94136810302734;120.94136810302734;4.215582769946853;456;456;0;0
MAGIC;Select;large;1;1632;3.231683168316832;false;false;493;false;2;2;505;714;120.93750762939453;120.93750762939453;2.787406468302139;1298,334;1298;334;1
MAGIC;Select;large;2;2704;1.6681061073411474;false;false;;false;1;1;1621;0;120.93750762939453;120.93750762939453;3.848359210497593;920,1784;920;1784;1
MAGIC;Select;large;3;1984;0.6306420851875397;false;false;1169;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;1645,339;1645;339;1
MAGIC;Select;large;0;809;0.7931372549019607;false;false;;true;1;3;1020;0;120.94136810302734;120.94136810302734;3.2378449455552993;809;809;0;0
MAGIC;Select;large;1;2252;1.0592662276575728;false;false;423;false;1;1;2126;714;120.93750762939453;120.93750762939453;4.215626343108886;1544,708;1544;708;1
MAGIC;Select;large;2;1808;0.5746980292434838;false;false;1057;true;2;4;3146;714;120.94136810302734;120.94136810302734;4.75556085367256;1808;1808;0;0
MAGIC;Select;large;3;1096;0.718688524590164;false;false;567;false;2;2;1525;714;120.93750762939453;120.93750762939453;3.7665759036838153;1096;1096;0;0
MAGIC;Select;large;0;1067;1067;false;false;149;false;2;2;1;0;120.93750762939453;120.93750762939453;0.011880210830862796;1067;1067;0;0
